substrate,ko_gene,ko_gene_name,ko_type,ko_reaction,rescue_reaction,rescue_rxn_name,match_key,match_type,rescue_source,rescue_layer,rescue_gene_rule,rescued_biomass,wt_biomass,pct_rescue
D-Alanine,b3737,atpE,single,ATPS4rpp,ATPSh,ATP synthase,ec:3.6.3.14,ec,universal_model,2,,0.36994,0.36994,100.0
D-Alanine,b3737,atpE,single,ATPS4rpp,ATPS4m_cho,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.36994,0.36994,100.0
D-Alanine,b3737,atpE,single,ATPS4rpp,ATPS4rpp_1,ATP synthase (four protons for one ATP) (periplasm),bigg:ATPS4rpp,bigg,universal_model,2,,0.36994,0.36994,100.0
D-Malic Acid,b1702,ppsA,single,PPS,MNXR4414,rhea:11364,ec:2.7.9.2,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.36974,0.36974,100.0
D-Malic Acid,b1779,gapA,single,GAPD,GAPDHf,Glyceraldehyde-3-phosphate dehydrogenase (NAD). flagellar,ec:1.2.1.12,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b1779,gapA,single,GAPD,GAPDHm,"Glyceraldehyde 3-phosphate dehydrogenase (NAD), mitochondria",ec:1.2.1.12,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b1779,gapA,single,GAPD,GAPDHh,Glyceraldehyde 3-phosphate dehydrogenase (NAD),ec:1.2.1.12,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b1779,gapA,single,GAPD,GAPDi_nadp,Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b1779,gapA,single,GAPD,GAPDH_nadp_hi,Glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b1779,gapA,single,GAPD,GAPD_1,Glyceraldehyde-3-phosphate dehydrogenase,bigg:GAPD,bigg,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.14,ec,iML1515,1,b0650 or b4161,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPS4r,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,iJR904,2,b3739 and (b3737 and b3736 and b3738) and (b3735 and b3734 and b3732 and b3733 and b3731),0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPS3m,ATP synthase  mitochondrial,ec:3.6.3.14,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPasel,"V-type ATPase, H+ transporting, lysosomal",ec:3.6.3.14,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPPHm,"ATP phosphohydrolase, mitochondria",ec:3.6.3.14,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPS,ATPase  cytosolic,ec:3.6.3.14,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPS3g,ATP synthase  Golgi Apparatus,ec:3.6.3.14,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPS3v,ATP synthase  vacuole,ec:3.6.3.14,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPS4m,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPSh,ATP synthase,ec:3.6.3.14,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPS4m_cho,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3734,atpA,single,ATPS4rpp,ATPS4rpp_1,ATP synthase (four protons for one ATP) (periplasm),bigg:ATPS4rpp,bigg,universal_model,2,,0.36974,0.36974,100.0
D-Malic Acid,b3735,atpH,single,ATPS4rpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.14,ec,iML1515,1,b0650 or b4161,0.36974,0.36974,100.0
